"100006253","BOAL01524C-BOAL01508-BOAL01509-BOAL01507-BOAL01510-ME00C51","2.0000","0.0000","0.0000","2.0000","0.0000"
"100006254","BOAL01524C-BOAL01508-BOAL01509-BOAL01507-BOAL01510-ME00C51","2.0000","0.0000","0.0000","2.0000","0.0000"
"100006260","BCO0010011","1.0000","1.0000","1.0000","0.0000","0.0000"
"300000055","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006264","BOAL01265","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006267","BOAL01265","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006278","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006290","BOAL01174","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006296","BET0110009","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006297","BET0110009","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006306","BOAL01433","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006315","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006318","BOAL01427","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006323","CCO0120013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006327","BOAL01456","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006331","BOAL01225","1.0000","1.0000","1.0000","0.0000","1.0000"
"100006340","ME00513","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006354","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006392","BOAL01186","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006398","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006401","BCO0010011","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006403","BOAL01271","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006404","BOAL01456","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006409","BOAL01387","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006410","BAR0120009","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006432","BOAL01378","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006464","BOVE00797","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006468","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006472","BOVE00797","10.0000","0.0000","0.0000","10.0000","0.0000"
"100006477","BOVE00797","5.0000","5.0000","5.0000","0.0000","0.0000"
"100006477","BOVE00797","3.0000","3.0000","3.0000","0.0000","0.0000"
"100006506","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006530","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006533","BOVE00797","6.0000","6.0000","6.0000","0.0000","0.0000"
"100006586","BOAL01233","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006617","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006622","BGDCAS012","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006640","ME00518","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006648","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006667","BOAL01380","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006668","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006682","BOAL01063","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006696","BCO0040055","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006697","BOAL01195","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006714","BOAL01224","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006734","BOVE00797","8.0000","8.0000","8.0000","0.0000","0.0000"
"100006736","BOAL01426","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006748","BOAL01391","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006751","BOAL01391","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006758","BCO0040055","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006767","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006778","BOAL01195","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006790","BGDCAS015","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006794","BCO0030045","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006796","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006798","BCO0010013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006817","BOVE00797","8.0000","8.0000","8.0000","0.0000","0.0000"
"100006833","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006833","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006840","BOAL01207","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006846","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006857","BOAL01270","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006923","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006935","BOAL01186","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006943","BOAL01173","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006958","ME00513","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006960","BCO0010013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006962","BOAL01270","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006972","BOAL01182","3.0000","3.0000","0.0000","0.0000","3.0000"
"100006975","BCO0070013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006976","LLRBEU0054","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006988","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006999","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100007003","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007007","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007017","BOAL01173","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007048","BCO0070013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007061","BOAL01182","3.0000","3.0000","3.0000","0.0000","0.0000"
"100007070","BOAL01174","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007091","BGDCAS012","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007096","BOAL01391","1.0000","0.0000","0.0000","1.0000","0.0000"
"100007118","BGDCAS012","2.0000","2.0000","2.0000","0.0000","0.0000"
"100007148","LLRBEU0054","1.0000","1.0000","1.0000","0.0000","0.0000"
"100007157","LLRGRA0052","1.0000","1.0000","1.0000","0.0000","0.0000"
